,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
13116,1.31,0.19,0.7,0.18,-0.01,0.0,2015,8,10
13117,-0.98,-0.08,0.43,0.14,0.05,0.0,2015,8,11
13118,0.07,-0.18,-0.32,-0.12,-0.08,0.0,2015,8,12
13119,-0.14,-0.44,0.07,0.14,-0.08,0.0,2015,8,13
13120,0.43,0.14,0.44,-0.08,0.01,0.0,2015,8,14
13121,0.6,0.36,-0.87,-0.22,-0.36,0.0,2015,8,17
13122,-0.35,-0.61,0.38,0.36,0.03,0.0,2015,8,18
13123,-0.85,-0.21,-0.22,-0.11,-0.04,0.0,2015,8,19
13124,-2.24,-0.23,0.58,0.63,0.54,0.0,2015,8,20
13125,-2.95,1.8,0.14,-0.73,0.73,0.0,2015,8,21
13126,-3.9,0.28,-0.42,0.46,0.1,0.0,2015,8,24
13127,-1.17,0.59,-0.6,-0.3,-0.56,0.0,2015,8,25
13128,3.68,-1.41,-0.34,0.15,-0.58,0.0,2015,8,26
13129,2.4,-0.64,0.6,-0.29,-0.14,0.0,2015,8,27
13130,0.23,1.0,0.08,-0.26,0.08,0.0,2015,8,28
13131,-0.74,0.9,1.42,0.11,0.46,0.0,2015,8,31
13132,-2.91,0.23,-0.5,-0.04,0.07,0.0,2015,9,1
13133,1.81,-0.28,-0.92,0.18,-0.61,0.0,2015,9,2
13134,0.17,-0.2,0.75,0.34,0.67,0.0,2015,9,3
13135,-1.39,0.84,-0.57,-0.08,-0.4,0.0,2015,9,4
13136,2.52,-0.39,-0.57,-0.09,-0.3,0.0,2015,9,8
13137,-1.34,0.18,0.13,0.22,0.01,0.0,2015,9,9
13138,0.49,-0.18,-0.35,-0.22,-0.61,0.0,2015,9,10
13139,0.44,-0.28,-0.69,-0.1,-0.32,0.0,2015,9,11
13140,-0.41,0.03,0.03,-0.02,-0.04,0.0,2015,9,14
13141,1.22,-0.16,0.28,0.0,0.11,0.0,2015,9,15
13142,0.84,0.04,0.44,0.32,0.19,0.0,2015,9,16
13143,-0.17,0.79,-1.5,-0.28,-0.32,0.0,2015,9,17
13144,-1.62,0.29,-0.96,-0.44,-0.45,0.0,2015,9,18
13145,0.36,-0.84,1.24,0.5,0.12,0.0,2015,9,21
13146,-1.29,-0.3,0.14,0.31,0.09,0.0,2015,9,22
13147,-0.27,-0.21,-0.16,-0.18,-0.27,0.0,2015,9,23
13148,-0.36,0.27,0.52,-0.07,0.03,0.0,2015,9,24
13149,-0.22,-1.47,1.88,0.54,0.48,0.0,2015,9,25
13150,-2.63,-0.22,1.15,0.68,0.53,0.0,2015,9,28
13151,-0.07,-0.62,0.69,0.73,0.46,0.0,2015,9,29
13152,1.88,-0.48,-0.44,-0.46,-0.32,0.0,2015,9,30
13153,0.13,-0.52,-0.06,-0.14,-0.15,0.0,2015,10,1
13154,1.48,0.25,-0.84,-0.13,0.04,0.0,2015,10,2
13155,1.93,0.74,0.77,0.11,0.6,0.0,2015,10,5
13156,-0.43,-0.09,1.65,0.34,0.55,0.0,2015,10,6
13157,0.94,0.78,-0.24,-0.13,0.1,0.0,2015,10,7
13158,0.84,0.34,0.74,0.53,0.69,0.0,2015,10,8
13159,0.12,0.1,-1.07,0.11,-0.11,0.0,2015,10,9
13160,0.06,-0.44,-0.08,0.1,-0.18,0.0,2015,10,12
13161,-0.74,-0.67,0.67,0.33,0.16,0.0,2015,10,13
13162,-0.6,-0.28,-0.06,-0.44,0.38,0.0,2015,10,14
13163,1.56,0.62,-0.09,-1.08,-0.36,0.0,2015,10,15
13164,0.36,-0.53,-0.32,0.04,0.06,0.0,2015,10,16
13165,0.0,0.11,-0.68,0.15,-0.32,0.0,2015,10,19
13166,-0.15,0.15,1.22,0.47,0.14,0.0,2015,10,20
13167,-0.74,-0.9,-0.2,0.44,0.16,0.0,2015,10,21
13168,1.5,-0.77,0.32,0.03,0.52,0.0,2015,10,22
13169,1.09,-0.03,-0.56,0.25,-0.66,0.0,2015,10,23
13170,-0.2,-0.45,-0.73,0.22,-0.12,0.0,2015,10,26
13171,-0.42,-1.06,-0.93,-0.42,-0.51,0.0,2015,10,27
13172,1.43,1.51,0.69,-0.71,-0.15,0.0,2015,10,28
13173,-0.2,-0.84,-0.05,0.33,-0.28,0.0,2015,10,29
13174,-0.42,0.17,-0.56,0.35,0.1,0.0,2015,10,30
13175,1.25,0.9,-0.02,-0.54,0.04,0.0,2015,11,2
13176,0.32,0.44,0.24,0.03,-0.12,0.0,2015,11,3
13177,-0.26,0.17,-0.32,-0.63,-0.7,0.0,2015,11,4
13178,-0.08,0.05,0.49,0.01,0.17,0.0,2015,11,5
13179,0.14,0.93,0.33,-0.51,-0.13,0.0,2015,11,6
13180,-0.95,-0.31,-0.04,-0.64,-0.06,0.0,2015,11,9
13181,0.13,0.0,0.22,-0.15,0.22,0.0,2015,11,10
13182,-0.43,-0.54,-0.18,-0.08,0.1,0.0,2015,11,11
13183,-1.45,-0.59,-0.4,0.15,-0.28,0.0,2015,11,12
13184,-1.07,0.33,0.37,-0.57,0.4,0.0,2015,11,13
13185,1.39,-0.55,0.48,0.18,-0.18,0.0,2015,11,16
13186,-0.11,-0.23,-0.65,0.01,-0.16,0.0,2015,11,17
13187,1.61,-0.01,-0.08,-0.11,-0.32,0.0,2015,11,18
13188,-0.13,-0.27,-0.16,0.2,0.08,0.0,2015,11,19
13189,0.36,0.4,-0.39,0.29,0.04,0.0,2015,11,20
13190,-0.01,0.6,-0.35,0.08,-0.14,0.0,2015,11,23
13191,0.21,0.74,0.25,0.17,0.14,0.0,2015,11,24
13192,0.09,0.85,-0.54,-0.11,-0.07,0.0,2015,11,25
13193,0.09,0.22,-0.29,-0.16,0.08,0.0,2015,11,27
13194,-0.47,0.19,0.67,-0.24,0.04,0.0,2015,11,30
13195,0.97,-0.63,0.25,-0.08,-0.11,0.0,2015,12,1
13196,-1.01,0.19,-0.71,0.04,-0.08,0.0,2015,12,2
13197,-1.5,-0.18,0.4,0.32,0.26,0.0,2015,12,3
13198,1.87,-1.04,-0.48,0.15,-0.34,0.0,2015,12,4
13199,-0.83,-0.89,-0.68,0.69,0.1,0.0,2015,12,7
13200,-0.59,0.26,-1.21,-0.17,-0.65,0.0,2015,12,8
13201,-0.83,-0.23,0.4,0.5,0.55,0.0,2015,12,9
13202,0.3,0.1,-0.23,0.14,-0.16,0.0,2015,12,10
13203,-2.03,-0.21,-0.06,0.2,0.29,0.0,2015,12,11
13204,0.29,-1.11,-0.17,0.11,-0.39,0.0,2015,12,14
13205,1.1,0.2,0.79,-0.76,0.0,0.0,2015,12,15
13206,1.47,0.01,-0.69,-0.13,-0.12,0.0,2015,12,16
13207,-1.46,0.32,-0.36,-0.22,-0.02,0.0,2015,12,17
13208,-1.7,0.69,-0.37,-0.29,0.24,0.0,2015,12,18
13209,0.74,-0.17,-0.07,-0.15,0.09,0.0,2015,12,21
13210,0.89,0.0,0.52,0.2,0.45,0.0,2015,12,22
13211,1.29,0.22,0.57,-0.01,0.17,0.0,2015,12,23
13212,-0.11,0.26,-0.02,-0.2,0.12,0.0,2015,12,24
13213,-0.28,-0.53,-0.37,0.09,-0.07,0.0,2015,12,28
13214,1.05,0.03,-0.28,0.01,-0.31,0.0,2015,12,29
13215,-0.74,-0.17,-0.15,0.06,0.18,0.0,2015,12,30
13216,-0.92,-0.22,0.23,-0.11,0.08,0.0,2015,12,31
13217,-1.59,-0.76,0.52,0.35,0.42,0.0,2016,1,4
13218,0.12,-0.24,0.01,0.05,0.31,0.0,2016,1,5
13219,-1.35,-0.23,0.0,0.15,0.04,0.0,2016,1,6
13220,-2.44,-0.29,0.08,0.49,0.36,0.0,2016,1,7
13221,-1.11,-0.52,-0.03,0.25,0.05,0.0,2016,1,8
13222,-0.06,-0.61,0.4,0.65,0.34,0.0,2016,1,11
13223,0.72,-0.48,-0.77,-0.1,-0.39,0.0,2016,1,12
13224,-2.67,-0.62,0.81,0.4,0.63,0.0,2016,1,13
13225,1.65,-0.05,-0.4,-0.58,-0.43,0.0,2016,1,14
13226,-2.14,0.4,-0.24,0.37,0.45,0.0,2016,1,15
13227,-0.19,-1.38,-0.06,0.34,0.22,0.0,2016,1,19
13228,-0.94,1.73,-1.27,0.08,-0.52,0.0,2016,1,20
13229,0.45,-0.49,-0.02,0.49,0.64,0.0,2016,1,21
13230,2.08,0.13,-0.2,-0.52,-0.64,0.0,2016,1,22
13231,-1.71,-0.53,-0.99,0.33,-0.01,0.0,2016,1,25
13232,1.52,0.62,1.18,0.66,0.63,0.0,2016,1,26
13233,-1.11,-0.42,1.71,-0.13,0.92,0.0,2016,1,27
13234,0.49,-0.55,1.26,-0.3,-0.44,0.0,2016,1,28
13235,2.57,0.6,0.43,0.01,0.41,0.0,2016,1,29
13236,-0.04,-0.3,-1.0,0.06,-0.35,0.001,2016,2,1
13237,-2.0,-0.15,-0.37,0.28,0.4,0.001,2016,2,2
13238,0.46,-0.25,0.47,0.41,0.32,0.001,2016,2,3
13239,0.27,0.3,0.35,0.24,0.0,0.001,2016,2,4
13240,-2.06,-0.74,1.64,1.06,1.19,0.001,2016,2,5
13241,-1.51,0.13,0.83,1.69,0.87,0.001,2016,2,8
13242,-0.09,-0.55,-0.28,-0.01,0.06,0.001,2016,2,9
13243,0.01,-0.21,-0.55,-0.3,-0.69,0.001,2016,2,10
13244,-1.17,0.3,-1.48,0.37,-0.26,0.001,2016,2,11
13245,1.99,-0.27,1.1,-0.4,0.19,0.001,2016,2,12
13246,1.78,0.52,-0.53,-0.01,-0.25,0.001,2016,2,16
13247,1.75,-0.13,-0.65,-0.43,-0.37,0.001,2016,2,17
13248,-0.51,-0.03,0.22,0.41,0.48,0.001,2016,2,18
13249,0.06,0.27,-0.58,-0.65,-0.39,0.001,2016,2,19
13250,1.43,-0.18,0.26,0.25,-0.26,0.001,2016,2,22
13251,-1.22,0.36,-0.51,0.74,0.51,0.001,2016,2,23
13252,0.53,0.66,-0.3,-0.04,0.16,0.001,2016,2,24
13253,1.1,-0.44,0.23,-0.07,-0.24,0.001,2016,2,25
13254,-0.01,0.86,0.29,-0.56,-0.04,0.001,2016,2,26
13255,-0.69,0.72,0.25,0.13,0.53,0.001,2016,2,29
13256,2.34,-0.65,0.39,-0.58,-0.61,0.001,2016,3,1
13257,0.54,0.6,0.68,-0.7,-0.07,0.001,2016,3,2
13258,0.5,0.57,0.66,0.28,0.32,0.001,2016,3,3
13259,0.37,0.33,0.29,0.1,0.07,0.001,2016,3,4
13260,0.21,1.3,0.55,-0.49,0.42,0.001,2016,3,7
13261,-1.27,-1.28,-0.48,0.67,0.15,0.001,2016,3,8
13262,0.5,0.1,0.41,0.22,0.18,0.001,2016,3,9
13263,-0.11,-0.77,0.62,0.32,0.2,0.001,2016,3,10
13264,1.69,0.31,0.23,-0.41,-0.43,0.001,2016,3,11
13265,-0.12,-0.15,-0.9,-0.03,-0.19,0.001,2016,3,14
13266,-0.36,-1.47,0.69,0.46,0.02,0.001,2016,3,15
13267,0.63,0.12,-0.1,0.59,-0.03,0.001,2016,3,16
13268,0.72,0.96,0.59,0.11,0.62,0.001,2016,3,17
13269,0.54,0.43,-0.15,-0.22,0.09,0.001,2016,3,18
13270,0.1,-0.28,-0.32,-0.1,-0.31,0.001,2016,3,21
13271,-0.05,-0.09,-0.44,-0.33,-0.2,0.001,2016,3,22
13272,-0.86,-1.19,-0.15,0.7,0.03,0.001,2016,3,23
13273,0.0,0.45,-0.07,0.06,0.06,0.001,2016,3,24
13274,0.04,-0.04,0.16,-0.05,0.22,0.001,2016,3,28
13275,1.07,1.69,-1.2,0.18,-0.44,0.001,2016,3,29
13276,0.41,-0.26,0.16,-0.06,-0.01,0.001,2016,3,30
13277,-0.11,0.42,-0.48,-0.11,-0.07,0.001,2016,3,31
13278,0.64,-0.32,-0.62,-0.39,-0.1,0.0,2016,4,1
13279,-0.41,-0.31,-0.8,-0.24,-0.16,0.0,2016,4,4
13280,-0.94,-0.18,-0.38,0.08,0.25,0.0,2016,4,5
13281,1.14,0.1,-0.76,-0.55,-0.53,0.0,2016,4,6
13282,-1.23,-0.09,-0.38,-0.02,0.26,0.0,2016,4,7
13283,0.29,0.13,0.68,0.37,0.24,0.0,2016,4,8
13284,-0.28,-0.01,0.96,0.01,0.24,0.0,2016,4,11
13285,0.99,0.01,0.87,0.03,-0.13,0.0,2016,4,12
13286,1.23,0.98,0.38,-0.47,-0.41,0.0,2016,4,13
13287,0.03,-0.24,0.14,-0.35,-0.07,0.0,2016,4,14
13288,-0.04,0.31,-0.34,0.23,0.21,0.0,2016,4,15
13289,0.65,0.14,-0.19,-0.16,-0.07,0.0,2016,4,18
13290,0.29,-0.2,1.48,-0.19,0.28,0.0,2016,4,19
13291,0.15,0.0,0.58,-0.27,-0.17,0.0,2016,4,20
13292,-0.47,0.0,-0.6,-0.61,-0.27,0.0,2016,4,21
13293,0.12,1.0,0.52,-0.08,0.83,0.0,2016,4,22
13294,-0.24,-0.64,-0.17,0.1,-0.08,0.0,2016,4,25
13295,0.29,0.81,0.8,0.31,0.49,0.0,2016,4,26
13296,0.21,0.16,0.69,-0.2,0.66,0.0,2016,4,27
13297,-0.96,-0.19,-0.01,-0.5,0.53,0.0,2016,4,28
13298,-0.5,-0.22,0.38,0.02,-0.19,0.0,2016,4,29
13299,0.79,0.0,-0.38,0.03,-0.1,0.001,2016,5,2
13300,-1.05,-0.74,-0.45,0.53,0.04,0.001,2016,5,3
13301,-0.66,-0.15,0.04,0.5,0.33,0.001,2016,5,4
13302,-0.08,-0.53,0.06,0.11,-0.05,0.001,2016,5,5
13303,0.38,0.07,0.24,0.18,0.29,0.001,2016,5,6
13304,0.05,0.22,-1.47,0.14,-0.4,0.001,2016,5,9
13305,1.26,-0.37,0.5,-0.15,0.02,0.001,2016,5,10
13306,-0.89,-0.32,0.8,-0.39,0.03,0.001,2016,5,11
13307,-0.11,-0.62,0.14,0.36,0.02,0.001,2016,5,12
13308,-0.82,0.31,-0.68,-0.55,-0.11,0.001,2016,5,13
13309,0.99,0.22,-0.23,-0.09,-0.26,0.001,2016,5,16
13310,-0.95,-0.71,0.61,-0.13,-0.11,0.001,2016,5,17
13311,0.1,0.18,0.9,-1.3,-0.65,0.001,2016,5,18
13312,-0.33,-0.33,-0.26,0.36,0.04,0.001,2016,5,19
13313,0.75,0.85,-0.27,-0.4,-0.4,0.001,2016,5,20
13314,-0.18,0.24,-0.32,-0.24,0.14,0.001,2016,5,23
13315,1.43,0.64,-0.35,-0.1,-0.4,0.001,2016,5,24
13316,0.72,-0.12,0.56,0.24,-0.15,0.001,2016,5,25
13317,-0.04,-0.16,-0.54,0.15,-0.2,0.001,2016,5,26
13318,0.49,0.36,-0.17,-0.11,-0.1,0.001,2016,5,27
13319,-0.01,0.47,-0.37,-0.21,-0.29,0.001,2016,5,31
13320,0.2,0.63,-0.2,-0.29,0.02,0.001,2016,6,1
13321,0.35,0.26,-0.58,-0.21,0.05,0.001,2016,6,2
13322,-0.38,-0.21,-0.07,0.51,0.16,0.001,2016,6,3
13323,0.6,0.72,0.31,-0.17,-0.12,0.001,2016,6,6
13324,0.12,0.2,0.1,0.35,0.23,0.001,2016,6,7
13325,0.37,0.44,-0.09,0.02,-0.1,0.001,2016,6,8
13326,-0.27,-0.44,-0.24,0.32,0.16,0.001,2016,6,9
13327,-1.05,-0.38,-0.18,0.18,0.57,0.001,2016,6,10
13328,-0.84,-0.36,0.12,-0.24,-0.06,0.001,2016,6,13
13329,-0.19,0.13,-0.72,0.29,0.09,0.001,2016,6,14
13330,-0.11,0.24,-0.03,-0.08,0.09,0.001,2016,6,15
13331,0.24,-0.32,-0.45,0.25,0.33,0.001,2016,6,16
13332,-0.3,0.06,0.95,0.42,0.48,0.001,2016,6,17
13333,0.71,0.6,0.02,-0.19,0.09,0.001,2016,6,20
13334,0.21,-0.62,0.5,-0.19,-0.03,0.001,2016,6,21
13335,-0.2,-0.31,0.08,0.07,-0.03,0.001,2016,6,22
13336,1.45,0.56,0.47,-0.56,-0.24,0.001,2016,6,23
13337,-3.7,0.02,-1.22,0.98,0.19,0.001,2016,6,24
13338,-2.07,-1.08,-0.72,0.58,0.45,0.001,2016,6,27
13339,1.76,-0.36,0.16,-0.62,-0.52,0.001,2016,6,28
13340,1.8,0.31,-0.03,-0.12,-0.32,0.001,2016,6,29
13341,1.42,0.38,0.42,-0.1,0.3,0.001,2016,6,30
13342,0.24,0.47,-0.43,-0.07,0.27,0.001,2016,7,1
13343,-0.85,-0.84,-1.37,0.61,-0.71,0.001,2016,7,5
13344,0.62,0.18,-0.13,-0.05,-0.17,0.001,2016,7,6
13345,0.02,0.32,-0.18,0.13,-0.28,0.001,2016,7,7
13346,1.6,0.98,0.32,0.02,0.29,0.001,2016,7,8
13347,0.43,0.68,0.27,0.32,-0.08,0.001,2016,7,11
13348,0.75,0.75,0.99,-0.59,0.67,0.001,2016,7,12
13349,-0.05,-0.47,0.49,0.51,-0.02,0.001,2016,7,13
13350,0.51,-0.41,0.45,-0.02,0.03,0.001,2016,7,14
13351,-0.05,0.29,0.0,-0.29,0.0,0.001,2016,7,15
13352,0.25,0.01,-0.15,0.05,-0.2,0.001,2016,7,18
13353,-0.22,-0.64,0.04,0.46,-0.24,0.001,2016,7,19
13354,0.48,0.39,-0.89,-0.05,-0.35,0.001,2016,7,20
13355,-0.38,-0.05,-0.04,0.16,0.03,0.001,2016,7,21
13356,0.48,0.28,-0.13,0.4,-0.28,0.001,2016,7,22
13357,-0.27,-0.04,-0.23,0.44,-0.4,0.001,2016,7,25
13358,0.13,0.61,0.54,-0.54,0.71,0.001,2016,7,26
13359,-0.14,0.5,-0.43,-0.15,-0.56,0.001,2016,7,27
13360,0.18,-0.53,-0.33,-0.1,-0.15,0.001,2016,7,28
13361,0.17,-0.05,0.01,-0.01,0.35,0.001,2016,7,29
13362,-0.16,0.06,-0.9,0.47,-0.74,0.001,2016,8,1
13363,-0.7,-0.61,0.18,-0.42,0.17,0.001,2016,8,2
13364,0.45,0.61,0.81,-0.71,0.17,0.001,2016,8,3
13365,0.05,0.07,-0.39,0.17,0.07,0.001,2016,8,4
13366,0.93,0.55,0.99,-0.58,-0.34,0.001,2016,8,5
13367,-0.06,0.11,0.5,0.06,0.45,0.001,2016,8,8
13368,0.05,-0.07,-0.27,-0.21,-0.22,0.001,2016,8,9
13369,-0.29,-0.47,-0.18,0.62,0.0,0.001,2016,8,10
13370,0.54,0.14,0.03,-0.32,0.21,0.001,2016,8,11
13371,-0.06,0.14,-0.17,-0.14,-0.28,0.001,2016,8,12
13372,0.39,0.82,0.39,-0.28,0.4,0.001,2016,8,15
13373,-0.57,-0.2,0.59,-0.09,0.33,0.001,2016,8,16
13374,0.12,-0.51,0.26,0.02,0.05,0.001,2016,8,17
13375,0.32,0.49,0.34,-0.47,0.37,0.001,2016,8,18
13376,-0.11,0.07,-0.14,0.22,-0.14,0.001,2016,8,19
13377,-0.02,0.23,-0.4,0.01,-0.36,0.001,2016,8,22
13378,0.27,0.55,-0.02,-0.02,0.06,0.001,2016,8,23
13379,-0.56,-0.46,0.37,0.44,-0.09,0.001,2016,8,24
13380,-0.08,0.21,0.48,-0.26,0.28,0.001,2016,8,25
13381,-0.15,0.11,-0.09,-0.39,-0.2,0.001,2016,8,26
13382,0.53,0.0,0.34,-0.08,0.2,0.001,2016,8,29
13383,-0.14,0.22,0.29,-0.12,-0.32,0.001,2016,8,30
13384,-0.24,-0.36,0.14,0.26,-0.35,0.001,2016,8,31
13385,0.03,0.07,-0.5,0.1,-0.14,0.001,2016,9,1
13386,0.53,0.44,0.35,-0.13,0.19,0.001,2016,9,2
13387,0.26,0.03,-0.54,-0.62,0.03,0.001,2016,9,6
13388,0.09,0.62,0.02,-0.06,-0.25,0.001,2016,9,7
13389,-0.18,0.04,0.59,-0.84,0.41,0.001,2016,9,8
13390,-2.47,-0.57,0.41,0.03,-0.44,0.001,2016,9,9
13391,1.44,-0.04,-0.45,-0.15,-0.18,0.001,2016,9,12
13392,-1.48,-0.31,-0.43,0.55,-0.7,0.001,2016,9,13
13393,-0.08,0.05,-0.82,0.09,-0.45,0.001,2016,9,14
13394,1.08,0.3,-0.31,0.06,-0.21,0.001,2016,9,15
13395,-0.36,0.29,-0.45,0.21,-0.19,0.001,2016,9,16
13396,0.05,0.51,0.14,-0.08,0.36,0.001,2016,9,19
13397,-0.02,-0.35,-0.4,-0.55,-0.1,0.001,2016,9,20
13398,1.12,0.21,0.34,-0.4,0.52,0.001,2016,9,21
13399,0.7,0.81,-0.06,0.08,0.11,0.001,2016,9,22
13400,-0.6,-0.06,-0.21,0.53,-0.51,0.001,2016,9,23
13401,-0.88,-0.3,-0.35,-0.15,0.17,0.001,2016,9,26
13402,0.64,-0.13,-0.5,-0.04,-0.38,0.001,2016,9,27
13403,0.56,0.24,1.11,-0.91,1.15,0.001,2016,9,28
13404,-0.98,-0.39,0.51,0.28,0.67,0.001,2016,9,29
13405,0.88,0.43,0.34,-0.2,0.1,0.001,2016,9,30
13406,-0.26,-0.04,-0.12,0.02,0.17,0.001,2016,10,3
13407,-0.46,0.06,0.15,0.11,-0.31,0.001,2016,10,4
13408,0.58,0.42,0.8,-0.48,0.44,0.001,2016,10,5
13409,-0.06,-0.23,0.28,0.45,0.23,0.001,2016,10,6
13410,-0.38,-0.54,0.2,-0.28,-0.35,0.001,2016,10,7
13411,0.52,0.57,0.05,-0.55,-0.19,0.001,2016,10,10
13412,-1.3,-0.57,0.43,0.39,0.08,0.001,2016,10,11
13413,0.06,-0.22,0.34,0.67,0.14,0.001,2016,10,12
13414,-0.42,-0.74,-0.63,0.33,-0.15,0.001,2016,10,13
13415,0.01,-0.36,0.58,0.07,0.1,0.001,2016,10,14
13416,-0.29,-0.01,0.15,0.11,0.11,0.001,2016,10,17
13417,0.6,-0.16,0.05,-0.3,-0.31,0.001,2016,10,18
13418,0.25,0.13,0.94,-0.11,0.49,0.001,2016,10,19
13419,-0.16,-0.04,-0.11,-0.48,-0.02,0.001,2016,10,20
13420,0.02,-0.18,-0.33,0.17,-0.17,0.001,2016,10,21
13421,0.54,0.07,-0.19,0.59,-0.49,0.001,2016,10,24
13422,-0.46,-0.61,0.24,0.01,-0.02,0.001,2016,10,25
13423,-0.23,-0.73,0.7,0.12,0.51,0.001,2016,10,26
13424,-0.33,-0.94,0.56,-0.11,0.02,0.001,2016,10,27
13425,-0.29,-0.13,0.08,-0.13,0.36,0.001,2016,10,28
13426,0.02,0.11,0.1,0.48,-0.34,0.001,2016,10,31
13427,-0.68,-0.38,0.2,-0.5,-0.06,0.001,2016,11,1
13428,-0.73,-0.56,0.25,0.97,0.11,0.001,2016,11,2
13429,-0.4,-0.37,1.05,0.13,0.8,0.001,2016,11,3
13430,-0.12,0.85,-0.44,-0.09,-0.05,0.001,2016,11,4
13431,2.23,0.17,-0.13,-0.31,-0.22,0.001,2016,11,7
13432,0.4,-0.11,-0.22,-0.06,0.29,0.001,2016,11,8
13433,1.46,2.13,1.07,-0.81,0.72,0.001,2016,11,9
13434,0.32,1.46,1.84,-0.26,0.35,0.001,2016,11,10
13435,0.18,2.53,-0.02,0.02,-0.33,0.001,2016,11,11
13436,0.21,0.92,1.41,-0.22,0.34,0.001,2016,11,14
13437,0.8,-0.54,0.15,-0.5,0.22,0.001,2016,11,15
13438,-0.12,0.22,-0.56,0.76,-0.16,0.001,2016,11,16
13439,0.56,0.16,-0.15,0.17,-0.42,0.001,2016,11,17
13440,-0.16,0.57,0.38,-0.19,0.11,0.001,2016,11,18
13441,0.77,-0.26,0.06,-0.05,0.35,0.001,2016,11,21
13442,0.31,0.65,0.53,0.85,0.28,0.001,2016,11,22
13443,0.16,0.56,0.19,-0.26,0.16,0.001,2016,11,23
13444,0.4,-0.05,-0.29,0.26,-0.16,0.001,2016,11,25
13445,-0.64,-0.77,0.09,0.68,-0.35,0.001,2016,11,28
13446,0.11,-0.38,-0.05,0.43,-0.5,0.001,2016,11,29
13447,-0.25,-0.17,2.21,-1.43,1.99,0.001,2016,11,30
13448,-0.36,-0.39,2.03,0.31,0.62,0.001,2016,12,1
13449,0.0,-0.01,-0.32,-0.11,0.09,0.001,2016,12,2
13450,0.75,1.12,0.27,-0.31,-0.16,0.001,2016,12,5
13451,0.48,0.63,0.22,-0.16,-0.08,0.001,2016,12,6
13452,1.26,-0.49,0.48,0.84,-0.01,0.001,2016,12,7
13453,0.36,1.24,0.61,-0.22,-0.1,0.001,2016,12,8
13454,0.46,-0.35,0.2,-0.06,-0.04,0.001,2016,12,9
13455,-0.3,-0.98,-0.13,0.11,0.04,0.001,2016,12,12
13456,0.6,-0.58,-0.26,0.06,-0.17,0.001,2016,12,13
13457,-0.82,-0.39,-0.28,0.44,-0.51,0.001,2016,12,14
13458,0.46,0.46,0.3,0.03,0.06,0.001,2016,12,15
13459,-0.22,-0.01,-0.41,-0.15,-0.01,0.001,2016,12,16
13460,0.22,0.32,0.06,0.21,0.05,0.001,2016,12,19
13461,0.44,0.5,0.63,0.12,0.1,0.001,2016,12,20
13462,-0.24,-0.34,0.19,0.15,0.05,0.001,2016,12,21
13463,-0.3,-0.78,0.26,-0.21,0.05,0.001,2016,12,22
13464,0.19,0.53,-0.5,-0.36,-0.15,0.001,2016,12,23
13465,0.27,0.23,0.14,0.17,0.04,0.001,2016,12,27
13466,-0.87,-0.29,0.09,0.17,-0.15,0.001,2016,12,28
13467,-0.04,0.1,-0.33,0.27,0.02,0.001,2016,12,29
13468,-0.52,-0.06,0.2,-0.11,0.03,0.001,2016,12,30
13469,0.83,-0.11,0.06,-0.2,0.26,0.002,2017,1,3
13470,0.79,0.97,-0.16,-0.47,-0.04,0.002,2017,1,4
13471,-0.21,-1.02,-0.79,-0.21,-0.08,0.002,2017,1,5
13472,0.29,-0.74,-0.31,-0.35,-0.3,0.002,2017,1,6
13473,-0.37,-0.34,-1.03,0.14,-0.52,0.002,2017,1,9
13474,0.16,0.93,0.43,0.04,0.04,0.002,2017,1,10
13475,0.31,-0.16,0.68,0.07,0.28,0.002,2017,1,11
13476,-0.3,-0.65,-0.87,0.05,-0.28,0.002,2017,1,12
13477,0.29,0.59,-0.08,-0.28,-0.17,0.002,2017,1,13
13478,-0.49,-0.96,-0.64,0.59,0.39,0.002,2017,1,17
13479,0.24,0.2,0.24,-0.11,-0.1,0.002,2017,1,18
13480,-0.38,-0.55,-0.05,-0.1,-0.03,0.002,2017,1,19
13481,0.33,0.09,0.23,0.14,0.01,0.002,2017,1,20
13482,-0.29,-0.06,-0.33,0.43,-0.35,0.002,2017,1,23
13483,0.83,0.8,0.81,-0.24,0.49,0.002,2017,1,24
13484,0.84,0.21,0.43,-0.26,-0.16,0.002,2017,1,25
13485,-0.1,-0.58,0.41,-0.08,-0.16,0.002,2017,1,26
13486,-0.12,-0.06,-0.68,0.1,0.05,0.002,2017,1,27
13487,-0.68,-0.74,-0.46,0.6,-0.15,0.002,2017,1,30
13488,0.0,0.81,-0.56,-0.39,-0.25,0.002,2017,1,31
13489,0.03,-0.08,0.04,0.22,-0.22,0.002,2017,2,1
13490,-0.02,-0.3,-0.29,-0.31,0.16,0.002,2017,2,2
13491,0.82,0.62,0.75,-0.5,0.31,0.002,2017,2,3
13492,-0.27,-0.64,-0.19,0.1,-0.21,0.002,2017,2,6
13493,-0.01,-0.38,-0.52,0.39,-0.23,0.002,2017,2,7
13494,0.06,-0.28,-0.6,0.3,-0.07,0.002,2017,2,8
13495,0.72,0.7,0.07,-0.27,0.05,0.002,2017,2,9
13496,0.38,0.41,0.14,0.01,0.15,0.002,2017,2,10
13497,0.49,-0.26,0.33,0.0,0.04,0.002,2017,2,13
13498,0.45,-0.17,0.36,-0.44,-0.08,0.002,2017,2,14
